threshold,tp,fp,fn,tn,precision,recall,f1,fpr,fnr,fp_actual_vpoor,fp_actual_poor,fp_actual_mod_better,fn_pred_vpoor,fn_pred_poor,fn_pred_mod_better,cost_rate_1x,cost_sample_1x,cost_rate_2x,cost_sample_2x,cost_rate_3x,cost_sample_3x,cost_rate_5x,cost_sample_5x,cost_rate_10x,cost_sample_10x,cost_rate_20x,cost_sample_20x
426.0,1440,233,2589,5538,0.8607292289300658,0.3574087862993299,0.5050859347597335,0.040374285219199446,0.6425912137006702,233,0,0,1502,32,0,0.6829654989198697,0.2879591836734694,1.3255567126205399,0.5521428571428572,1.96814792632121,0.8163265306122449,3.25333035372255,1.3446938775510204,6.466286422225901,2.665612244897959,12.892198559232602,5.307448979591837
426.5,1415,223,2614,5548,0.8638583638583639,0.35120377264829983,0.49938238927121936,0.03864148327846127,0.6487962273517002,223,0,0,1502,32,0,0.6874377106301615,0.2894897959183673,1.3362339379818615,0.5562244897959183,1.9850301653335618,0.8229591836734694,3.282622620036962,1.3564285714285715,6.5266037567954625,2.6901020408163263,13.014566030312464,5.357448979591837
427.0,1397,216,2632,5555,0.866088034717917,0.3467361628195582,0.4952144629563985,0.03742852191994455,0.6532638371804418,216,0,0,1502,32,0,0.6906923591003863,0.29061224489795917,1.3439561962808282,0.5591836734693878,1.99722003346127,0.8277551020408164,3.3037477078221533,1.3648979591836734,6.570066893724363,2.7077551020408164,13.10270526552878,5.393469387755102
427.5,1380,207,2649,5564,0.8695652173913043,0.3425167535368578,0.4914529914529915,0.035869000173280194,0.6574832464631423,207,0,0,1502,32,0,0.6933522466364225,0.2914285714285714,1.3508354930995647,0.561734693877551,2.0083187395627067,0.8320408163265306,3.3232852324889914,1.3726530612244898,6.610701464804703,2.724183673469388,13.185533929436126,5.427244897959183
428.0,1354,196,2675,5575,0.8735483870967742,0.33606353933978655,0.4853916472486108,0.0339629180384682,0.6639364606602135,196,0,0,1502,32,0,0.6978993786986817,0.2929591836734694,1.3618358393588952,0.5659183673469388,2.0257723000191086,0.8388775510204082,3.353645221339536,1.3847959183673468,6.673327524640603,2.749591836734694,13.31269213124274,5.479183673469388
428.5,1335,193,2694,5578,0.8736910994764397,0.3313477289650037,0.48047507648011517,0.03344307745624675,0.6686522710349962,193,0,0,1502,32,0,0.702095348491243,0.29459183673469386,1.3707476195262394,0.5694897959183673,2.039399890561236,0.8443877551020408,3.376704432631228,1.3941836734693878,6.719965787806209,2.768673469387755,13.40648849815617,5.51765306122449
429.0,1319,188,2710,5583,0.8752488387524884,0.3273765202283445,0.47651734104046245,0.03257667648587766,0.6726234797716555,188,0,0,1502,32,0,0.7052001562575332,0.2957142857142857,1.3778236360291887,0.5722448979591837,2.050447115800844,0.8487755102040816,3.395694075344155,1.4018367346938776,6.758811474202433,2.7844897959183674,13.485046271918987,5.549795918367347
429.5,1298,183,2731,5588,0.8764348413234301,0.3221643087614793,0.47114337568058073,0.031710275515508576,0.6778356912385207,183,0,0,1502,32,0,0.7095459667540293,0.2973469387755102,1.38738165799255,0.5760204081632653,2.065217349231071,0.8546938775510204,3.420888731708112,1.4120408163265306,6.8100671879007155,2.805408163265306,13.588424100285923,5.592142857142857
430.0,1283,180,2746,5591,0.8769651401230348,0.31844130057086123,0.46722505462490893,0.031190434933287124,0.6815586994291387,180,0,0,1502,32,0,0.7127491343624258,0.2985714285714286,1.3943078337915646,0.5787755102040816,2.0758665332207036,0.8589795918367347,3.4389839320789806,1.4193877551020408,6.846777429224674,2.820408163265306,13.66236442351606,5.622448979591836
430.5,1260,176,2769,5595,0.8774373259052924,0.3127326880119136,0.46111619396157366,0.030497314156991855,0.6872673119880863,176,0,0,1502,32,0,0.7177646261450782,0.30051020408163265,1.4050319381331644,0.5830612244897959,2.092299250121251,0.8656122448979592,3.4668338740974236,1.4307142857142856,6.903170434037855,2.843469387755102,13.775843553918719,5.6689795918367345
431.0,1252,173,2777,5598,0.8785964912280702,0.310747083643584,0.4591125779244591,0.029977473574770402,0.689252916356416,173,0,0,1502,32,0,0.7192303899311864,0.3010204081632653,1.4084833062876023,0.5843877551020408,2.097736222644018,0.8677551020408163,3.47624205535685,1.4344897959183673,6.922506637138929,2.851326530612245,13.81503580070309,5.685
431.5,1238,171,2791,5600,0.8786373314407381,0.3072722759990072,0.45531445384332475,0.029630913186622768,0.6927277240009928,171,0,0,1502,32,0,0.7223586371876156,0.3022448979591837,1.4150863611886084,0.5870408163265306,2.107814085189601,0.8718367346938776,3.493269533191587,1.4414285714285715,6.956908153196551,2.865408163265306,13.88418539320648,5.713367346938775
432.0,1214,166,2815,5605,0.8797101449275362,0.3013154628940184,0.44888149380661857,0.02876451221625368,0.6986845371059817,166,0,0,1502,32,0,0.7274490493222353,0.30418367346938774,1.426133586428217,0.5914285714285714,2.1248181235341987,0.8786734693877551,3.522187197746162,1.4531632653061224,7.0156098832760705,2.8893877551020406,14.002455254335887,5.761836734693878
432.5,1194,162,2835,5609,0.8805309734513275,0.29635145197319435,0.44345403899721453,0.02807139143995841,0.7036485480268057,162,0,0,1502,32,0,0.7317199394667641,0.30581632653061225,1.4353684874935697,0.5951020408163266,2.1390170355203755,0.8843877551020408,3.5463141315739866,1.4629591836734694,7.064556871708015,2.9093877551020406,14.101042351976071,5.802244897959183
433.0,1184,156,2845,5615,0.8835820895522388,0.29386944651278235,0.44105047494878,0.02703171027551551,0.7061305534872176,156,0,0,1502,32,0,0.7331622637627332,0.3062244897959184,1.4392928172499508,0.596530612244898,2.145423370737168,0.8868367346938776,3.5576844777116037,1.4674489795918368,7.0883372451476925,2.9189795918367345,14.14964278001987,5.82204081632653
433.5,1167,148,2862,5623,0.8874524714828897,0.2896500372300819,0.43675149700598803,0.02564546872292497,0.7103499627699181,148,0,0,1502,32,0,0.7359954314928431,0.30714285714285716,1.4463453942627613,0.5991836734693877,2.1566953570326794,0.8912244897959184,3.5773952825725153,1.4753061224489796,7.129145096422106,2.9355102040816328,14.232644724121286,5.855918367346939
434.0,1144,143,2885,5628,0.8888888888888888,0.28394142467113426,0.43039879608728365,0.024779067752555884,0.7160585753288657,143,0,0,1502,32,0,0.7408376430814216,0.3089795918367347,1.4568962184102874,0.6033673469387755,2.172954793739153,0.8977551020408163,3.6050719443968844,1.486530612244898,7.1853648210412135,2.958469387755102,14.345950574329871,5.90234693877551
434.5,1123,138,2906,5633,0.8905630452022204,0.278729213204269,0.4245746691871455,0.023912666782186797,0.721270786795731,138,0,0,1502,32,0,0.7451834535779178,0.3106122448979592,1.4664542403736487,0.6071428571428571,2.18772502716938,0.9036734693877551,3.6302666007608417,1.496734693877551,7.2366205347394965,2.979387755102041,14.449328402696805,5.94469387755102
435.0,1107,136,2922,5635,0.8905872888173774,0.27475800446760984,0.4199544764795144,0.023566106394039162,0.7252419955323902,136,0,0,1502,32,0,0.7488081019264293,0.31204081632653063,1.4740500974588195,0.610204081632653,2.1992920929912096,0.9083673469387755,3.6497760840559903,1.5046938775510204,7.2759860617179415,2.995510204081633,14.528406017041844,5.977142857142857
435.5,1081,130,2948,5641,0.8926507018992568,0.2683047902705386,0.4125954198473283,0.022526425229596258,0.7316952097294614,130,0,0,1502,32,0,0.7542216349590577,0.3140816326530612,1.4859168446885191,0.6148979591836735,2.2176120544179807,0.9157142857142857,3.681002473876904,1.5173469387755103,7.339478522524211,3.0214285714285714,14.656430619818826,6.029591836734694
436.0,1066,129,2963,5642,0.8920502092050209,0.26458178207992056,0.40811638591117916,0.02235314503552244,0.7354182179200794,129,0,0,1502,32,0,0.7577713629556019,0.31551020408163266,1.4931895808756814,0.6178571428571429,2.228607798795761,0.9202040816326531,3.6994442346359198,1.5248979591836735,7.3765353242363165,3.0366326530612247,14.730717503437111,6.060102040816327
436.5,1051,127,2978,5644,0.8921901528013583,0.26085877388930256,0.40368734396005385,0.022006584647374806,0.7391412261106974,127,0,0,1502,32,0,0.7611478107580723,0.3168367346938776,1.5002890368687696,0.6207142857142857,2.239430262979467,0.9245918367346939,3.7177127152008618,1.5323469387755102,7.413418845754349,3.051734693877551,14.804831106861323,6.090510204081633
437.0,1036,122,2993,5649,0.8946459412780656,0.2571357656986845,0.3994601889338731,0.02114018367700572,0.7428642343013154,122,0,0,1502,32,0,0.7640044179783212,0.31785714285714284,1.5068686522796366,0.623265306122449,2.249732886580952,0.9286734693877551,3.7354613551835825,1.5394897959183673,7.44978252669016,3.066530612244898,14.878424869703313,6.120612244897959
437.5,1021,115,3008,5656,0.8987676056338029,0.2534127575080665,0.395353339787028,0.019927222318488997,0.7465872424919335,115,0,0,1502,32,0,0.7665144648104225,0.3186734693877551,1.513101707302356,0.6256122448979592,2.2596889497942896,0.9325510204081633,3.7528634347781566,1.5464285714285715,7.485799647237824,3.081122448979592,14.95167207215716,6.150510204081633
438.0,1004,111,3025,5660,0.9004484304932735,0.2491933482253661,0.390357698289269,0.019234101542193727,0.7508066517746339,111,0,0,1502,32,0,0.7700407533168276,0.32,1.5208474050914615,0.6286734693877551,2.2716540568660952,0.9373469387755102,3.7732673604153635,1.5546938775510204,7.527300619288533,3.098061224489796,15.035367137034873,6.184795918367347
438.5,980,108,3049,5663,0.9007352941176471,0.24323653512037727,0.3830369357045144,0.018714260959972275,0.7567634648796228,108,0,0,1502,32,0,0.7754777258395951,0.3221428571428571,1.5322411907192177,0.633265306122449,2.289004655598841,0.9443877551020409,3.802531585358086,1.5666326530612245,7.586348909756199,3.1222448979591837,15.153983558552428,6.233469387755102
439.0,970,105,3059,5666,0.9023255813953488,0.24075452965996524,0.3800940438871473,0.018194420377750823,0.7592454703400348,105,0,0,1502,32,0,0.7774398907177856,0.32285714285714284,1.5366853610578204,0.635,2.295930831397855,0.9471428571428572,3.8144217720779245,1.5714285714285714,7.610649123778098,3.132142857142857,15.203103827178447,6.253571428571429
439.5,950,101,3079,5670,0.9039010466222646,0.23579051873914122,0.37401574803149606,0.017501299601455553,0.7642094812608587,101,0,0,1502,32,0,0.7817107808623143,0.32448979591836735,1.5459202621231731,0.6386734693877552,2.3101297433840315,0.9528571428571428,3.8385487059057493,1.5812244897959185,7.6595961122100436,3.152142857142857,15.301690924818631,6.2939795918367345
440.0,936,97,3093,5674,0.9060987415295256,0.23231571109456442,0.3698143026471751,0.016808178825160284,0.7676842889054356,97,0,0,1502,32,0,0.7844924677305959,0.32551020408163267,1.5521767566360316,0.6411224489795918,2.319861045541467,0.9567346938775511,3.855229623352338,1.5879591836734694,7.693651067879516,3.1660204081632655,15.370493956933872,6.3221428571428575
440.5,919,94,3110,5677,0.9072063178677197,0.228096301811864,0.36453788179293933,0.01628833824293883,0.771903698188136,94,0,0,1502,32,0,0.7881920364310748,0.32693877551020406,1.5600957346192108,0.6442857142857142,2.331999432807347,0.9616326530612245,3.8758068291836185,1.596326530612245,7.735325320124298,3.183061224489796,15.454362302005658,6.356530612244898
441.0,903,90,3126,5681,0.9093655589123867,0.22412509307520476,0.35961768219832735,0.015595217466643562,0.7758749069247952,90,0,0,1502,32,0,0.7914701243914388,0.32816326530612244,1.567345031316234,0.6471428571428571,2.3432199382410293,0.9661224489795919,3.8949697520906197,1.6040816326530611,7.774344286714595,3.1989795918367347,15.533093355962547,6.3887755102040815
441.5,879,88,3150,5683,0.9089968976215098,0.21816827997021593,0.35188150520416334,0.015248657078495927,0.7818317200297841,88,0,0,1502,32,0,0.79708037710828,0.33040816326530614,1.5789120971380641,0.6518367346938776,2.360743817167848,0.973265306122449,3.9244072572274162,1.6161224489795918,7.833565857376337,3.2232653061224488,15.651883057674178,6.437551020408163
442.0,860,85,3169,5686,0.91005291005291,0.2134524695954331,0.3457981503819863,0.014728816496274475,0.7865475304045669,85,0,0,1502,32,0,0.8012763469008414,0.3320408163265306,1.5878238773054083,0.6554081632653062,2.374371407709975,0.9787755102040816,3.947466468519109,1.6255102040816327,7.880204120541944,3.24234693877551,15.745679424587614,6.476020408163265
442.5,842,81,3187,5690,0.9122426868905742,0.20898485976669148,0.34006462035541196,0.014035695719979206,0.7910151402333085,81,0,0,1502,32,0,0.8050508359532877,0.33346938775510204,1.5960659761865963,0.6586734693877551,2.387081116419905,0.9838775510204082,3.9691113968865217,1.6342857142857143,7.924187098053064,3.2603061224489798,15.83433850038615,6.512346938775511
443.0,825,75,3204,5696,0.9166666666666666,0.20476545048399106,0.33475349969567864,0.012996014555536303,0.7952345495160089,75,0,0,1502,32,0,0.8082305640715453,0.3345918367346939,1.6034651135875542,0.661530612244898,2.398699663103563,0.9884693877551021,3.9891687621355807,1.6423469387755103,7.965341509715626,3.2770408163265308,15.917687004875715,6.546428571428572
443.5,817,71,3212,5700,0.920045045045045,0.20277984611566147,0.33231645312182223,0.012302893779241033,0.7972201538843385,71,0,0,1502,32,0,0.8095230476635795,0.335,1.6067432015479182,0.6627551020408163,2.4039633554322566,0.9905102040816327,3.9984036632009334,1.6460204081632652,7.984504432622626,3.284795918367347,15.956705971466011,6.5623469387755105
444.0,800,66,3229,5705,0.9237875288683602,0.19856043683296104,0.3268641470888662,0.011436492808871946,0.801439563167039,66,0,0,1502,32,0,0.812876055975911,0.33622448979591835,1.61431561914295,0.6657142857142857,2.415755182309989,0.9952040816326531,4.018634308644066,1.6541836734693878,8.025832124479262,3.3016326530612243,16.04022775614965,6.596530612244898
444.5,793,62,3236,5709,0.927485380116959,0.1968230330106726,0.32473382473382467,0.010743372032576677,0.8031769669893274,62,0,0,1502,32,0,0.8139203390219041,0.33653061224489794,1.6170973060112315,0.666734693877551,2.4202742730005586,0.996938775510204,4.026628206979214,1.6573469387755102,8.04251304192585,3.3083673469387755,16.074282711819123,6.610408163265306
445.0,772,60,3257,5711,0.9278846153846154,0.1916108215438074,0.31763011725982304,0.010396811644429042,0.8083891784561926,60,0,0,1502,32,0,0.8187859901006217,0.33846938775510205,1.6271751685568143,0.6708163265306123,2.435564347013007,1.0031632653061224,4.052342703925392,1.667857142857143,8.094288596206354,3.3295918367346937,16.178180380768282,6.653061224489796
445.5,756,58,3273,5713,0.9287469287469288,0.18763961280714817,0.31220317984720214,0.010050251256281407,0.8123603871928519,58,0,0,1502,32,0,0.8224106384491333,0.3398979591836735,1.6347710256419852,0.6738775510204081,2.4471314128348367,1.0078571428571428,4.07185218722054,1.6758163265306123,8.1336541231848,3.3457142857142856,16.257257995113317,6.685510204081632
446.0,741,54,3288,5717,0.9320754716981132,0.18391660461653014,0.30721393034825867,0.009357130479986138,0.8160833953834699,54,0,0,1502,32,0,0.825440525863456,0.3410204081632653,1.641523921246926,0.676530612244898,2.4576073166303956,1.0120408163265306,4.089774107397336,1.683061224489796,8.170191084314684,3.3606122448979594,16.331025038149384,6.715714285714285
446.5,724,52,3305,5719,0.9329896907216495,0.17969719533382975,0.30135275754422475,0.009010570091838503,0.8203028046661702,52,0,0,1502,32,0,0.8293133747580087,0.34255102040816326,1.649616179424179,0.679795918367347,2.4699189840903495,1.0170408163265305,4.1105245934226895,1.6915306122448979,8.21203861675354,3.3777551020408163,16.415066663415242,6.750204081632653
447.0,707,49,3322,5722,0.9351851851851852,0.17547778605112932,0.2955067920585162,0.00849072950961705,0.8245222139488707,49,0,0,1502,32,0,0.8330129434584878,0.3439795918367347,1.6575351574073585,0.6829591836734694,2.4820573713562295,1.021938775510204,4.131101799253971,1.6998979591836734,8.253712868998324,3.394795918367347,16.49893500848703,6.784591836734694
447.5,689,46,3340,5725,0.9374149659863945,0.17101017622238768,0.2892527287993283,0.007970888927395598,0.8289898237776123,46,0,0,1502,32,0,0.8369607127050079,0.34551020408163263,1.6659505364826201,0.6863265306122449,2.4949403602602325,1.0271428571428571,4.152920007815458,1.7087755102040816,8.29786912670352,3.412857142857143,16.587767364479642,6.821020408163266
448.0,670,42,3359,5729,0.9410112359550562,0.16629436584760487,0.28264079308162837,0.007277768151100329,0.8337056341523952,42,0,0,1502,32,0,0.8409834023034956,0.3470408163265306,1.6746890364558906,0.689795918367347,2.508394670608286,1.0325510204081632,4.175805938913076,1.718061224489796,8.344334109675051,3.4318367346938774,16.681390451199004,6.859387755102041
448.5,656,42,3373,5729,0.9398280802292264,0.16281955820302804,0.277554474296594,0.007277768151100329,0.8371804417969719,42,0,0,1502,32,0,0.8444582099480723,0.34846938775510206,1.6816386517450441,0.6926530612244898,2.518819093542016,1.0368367346938776,4.19317997713596,1.725204081632653,8.37908218612082,3.4461224489795916,16.750886604090542,6.88795918367347
449.0,640,40,3389,5731,0.9411764705882353,0.15884834946636883,0.2718199193034615,0.006931207762952695,0.8411516505336312,40,0,0,1502,32,0,0.8480828582965838,0.34989795918367345,1.689234508830215,0.6957142857142857,2.530386159363846,1.041530612244898,4.2126894604311085,1.7331632653061224,8.418447713099265,3.4622448979591836,16.829964218435578,6.920408163265306
449.5,622,37,3407,5734,0.9438543247344461,0.1543807396376272,0.265358361774744,0.006411367180731243,0.8456192603623728,37,0,0,1502,32,0,0.852030627543104,0.3514285714285714,1.6976498879054769,0.6990816326530612,2.5432691482678496,1.046734693877551,4.234507668992595,1.7420408163265306,8.46260397080446,3.4803061224489795,16.91879657442819,6.956836734693877
450.0,609,33,3420,5738,0.9485981308411215,0.15115413253909157,0.2607578676942839,0.005718246404435973,0.8488458674609084,33,0,0,1502,32,0,0.8545641138653444,0.3523469387755102,1.7034099813262529,0.7013265306122449,2.552255848787161,1.0503061224489796,4.249947583708979,1.748265306122449,8.494176921013521,3.4931632653061224,16.982635595622604,6.9829591836734695
450.5,595,31,3434,5740,0.950479233226837,0.14767932489451477,0.25563909774436094,0.005371686016288338,0.8523206751054853,31,0,0,1502,32,0,0.8576923611217736,0.3535714285714286,1.7100130362272588,0.7039795918367346,2.5623337113327445,1.0543877551020409,4.2669750615437145,1.755204081632653,8.52857843707114,3.5072448979591835,17.051785188125994,7.011326530612245
451.0,582,29,3447,5742,0.9525368248772504,0.14445271779597915,0.2508620689655172,0.005025125628140704,0.8555472822040209,29,0,0,1502,32,0,0.8605724078321616,0.3546938775510204,1.7161196900361824,0.7064285714285714,2.5716669722402035,1.0581632653061224,4.282761536648245,1.7616326530612245,8.560497947668349,3.5203061224489796,17.115970769708557,7.03765306122449
451.5,573,29,3456,5742,0.9518272425249169,0.14221891288160834,0.2474627510256964,0.005025125628140704,0.8577810871183916,29,0,0,1502,32,0,0.8628062127465324,0.3556122448979592,1.7205872998649239,0.708265306122449,2.5783683869833154,1.0609183673469387,4.293930561220098,1.7662244897959183,8.582835996812056,3.5294897959183675,17.160646867995972,7.056020408163265
452.0,556,28,3473,5743,0.952054794520548,0.13799950359890792,0.24105787990461738,0.004851845434066886,0.8620004964010921,28,0,0,1502,32,0,0.866852341835159,0.3572448979591837,1.7288528382362511,0.7116326530612245,2.5908533346373432,1.0660204081632654,4.3148543274395275,1.774795918367347,8.624856809444987,3.546734693877551,17.24486177345591,7.090612244897959
452.5,545,28,3484,5743,0.9511343804537522,0.1352692975924547,0.23685354193828767,0.004851845434066886,0.8647307024075453,28,0,0,1502,32,0,0.8695825478416123,0.35836734693877553,1.7343132502491576,0.7138775510204082,2.599043952656703,1.0693877551020408,4.328505357471794,1.7804081632653062,8.65215886950952,3.557959183673469,17.299465893584976,7.113061224489796
453.0,538,28,3491,5743,0.950530035335689,0.1335318937701663,0.23416757344940156,0.004851845434066886,0.8664681062298337,28,0,0,1502,32,0,0.8713199516639006,0.3590816326530612,1.7377880578937344,0.7153061224489796,2.604256164123568,1.071530612244898,4.337192376583236,1.7839795918367347,8.669532907732403,3.5651020408163263,17.334213970030742,7.12734693877551
453.5,526,28,3503,5743,0.9494584837545126,0.13055348721767188,0.22954396683395153,0.004851845434066886,0.8694465127823281,28,0,0,1502,32,0,0.874298358216395,0.3603061224489796,1.743744870998723,0.7177551020408163,2.613191383781051,1.0752040816326531,4.352084409345708,1.7901020408163266,8.699316973257348,3.57734693877551,17.39378210108063,7.151836734693878
454.0,511,28,3518,5743,0.948051948051948,0.12683047902705386,0.22373029772329248,0.004851845434066886,0.8731695209729461,28,0,0,1502,32,0,0.878021366407013,0.36183673469387756,1.751190887379959,0.7208163265306122,2.624360408352905,1.079795918367347,4.3706994502987975,1.7977551020408162,8.736547055163527,3.59265306122449,17.46824226489299,7.182448979591837
454.5,497,26,3532,5745,0.9502868068833652,0.12335567138247704,0.21836555360281196,0.004505285045919251,0.876644328617523,26,0,0,1502,32,0,0.8811496136634422,0.36306122448979594,1.7577939422809652,0.7234693877551021,2.634438270898488,1.0838775510204082,4.387726928133534,1.8046938775510204,8.77094857122115,3.606734693877551,17.53739185739638,7.210816326530613
455.0,487,25,3542,5746,0.951171875,0.12087366592206503,0.21449020039638844,0.004332004851845434,0.879126334077935,25,0,0,1502,32,0,0.8834583389297804,0.3639795918367347,1.7625846730077153,0.7254081632653061,2.64171100708565,1.0868367346938776,4.39996367524152,1.8096938775510205,8.795595345631193,3.6168367346938775,17.586858686410544,7.231122448979592
455.5,475,22,3554,5749,0.9557344064386318,0.11789525936957061,0.20989836500220943,0.003812164269623982,0.8821047406304294,22,0,0,1502,32,0,0.8859169049000534,0.36489795918367346,1.768021645530483,0.7275510204081632,2.6501263861609123,1.090204081632653,4.414335867421771,1.8155102040816327,8.824859570573919,3.6287755102040817,17.645906976878216,7.25530612244898
456.0,463,20,3566,5751,0.9585921325051759,0.1149168528170762,0.2052304964539007,0.0034656038814763475,0.8850831471829238,20,0,0,1502,32,0,0.8885487510644001,0.3659183673469388,1.773631898247324,0.7297959183673469,2.6587150454302475,1.093673469387755,4.428881339796096,1.8214285714285714,8.854297075710715,3.6408163265306124,17.705128547539953,7.279591836734694
456.5,445,18,3584,5753,0.9611231101511879,0.11044924298833457,0.1981300089047195,0.0031190434933287127,0.8895507570116654,18,0,0,1502,32,0,0.8926698005049941,0.3675510204081633,1.7822205575166596,0.733265306122449,2.671771314528325,1.0989795918367347,4.450872828551656,1.8304081632653062,8.898626613609983,3.6589795918367347,17.794134183726637,7.316122448979592
457.0,435,18,3594,5753,0.9602649006622517,0.10796723752792256,0.19410977242302543,0.0031190434933287127,0.8920327624720774,18,0,0,1502,32,0,0.8951518059654061,0.36857142857142855,1.7871845684374836,0.7353061224489796,2.679217330909561,1.1020408163265305,4.463282855853715,1.8355102040816327,8.923446668214101,3.6691836734693877,17.843774292934874,7.336530612244898
457.5,419,18,3610,5753,0.9588100686498856,0.10399602879126334,0.18763994626063593,0.0031190434933287127,0.8960039712087366,18,0,0,1502,32,0,0.8991230147020653,0.37020408163265306,1.795126985910802,0.7385714285714285,2.6911309571195385,1.106938775510204,4.483138899537012,1.843673469387755,8.963158755580695,3.6855102040816328,17.923198467668062,7.369183673469387
458.0,408,18,3621,5753,0.9577464788732394,0.10126582278481013,0.18316498316498317,0.0031190434933287127,0.8987341772151899,18,0,0,1502,32,0,0.9018532207085186,0.3713265306122449,1.8005873979237086,0.7408163265306122,2.6993215751388986,1.1103061224489796,4.496789929569278,1.8492857142857142,8.990460815645227,3.696734693877551,17.977802587797125,7.391632653061224
458.5,394,18,3635,5753,0.9563106796116505,0.0977910151402333,0.17743751407340688,0.0031190434933287127,0.9022089848597666,18,0,0,1502,32,0,0.9053280283530953,0.3727551020408163,1.807537013212862,0.7436734693877551,2.709745998072629,1.1145918367346939,4.514163967792162,1.8564285714285715,9.025208892090994,3.7110204081632654,18.04729874068866,7.420204081632653
459.0,389,16,3640,5755,0.9604938271604938,0.09655001241002731,0.17546233649075327,0.002772483105181078,0.9034499875899727,16,0,0,1502,32,0,0.9062224706951538,0.3730612244897959,1.8096724582851265,0.7444897959183674,2.7131224458750993,1.1159183673469388,4.520022421055045,1.8587755102040817,9.037272359004909,3.715918367346939,18.07177223490464,7.430204081632653
459.5,378,15,3651,5756,0.9618320610687023,0.09381980640357408,0.17096336499321574,0.0025992029111072605,0.9061801935964259,15,0,0,1502,32,0,0.9087793965075331,0.3740816326530612,1.814959590103959,0.7466326530612245,2.7211397837003846,1.1191836734693879,4.5335001708932365,1.8642857142857143,9.064401138875365,3.7270408163265305,18.126203074839623,7.452551020408163
460.0,364,15,3665,5756,0.9604221635883905,0.09034499875899726,0.16515426497277677,0.0025992029111072605,0.9096550012410027,15,0,0,1502,32,0,0.91225420415211,0.37551020408163266,1.8219092053931127,0.7494897959183674,2.7315642066341153,1.123469387755102,4.550874209116121,1.8714285714285714,9.099149215321134,3.7413265306122447,18.19569922773116,7.481122448979592
460.5,356,14,3673,5757,0.9621621621621622,0.08835939439066766,0.16185496703796318,0.002425922717033443,0.9116406056093324,14,0,0,1502,32,0,0.9140665283263658,0.3762244897959184,1.825707133935698,0.7510204081632653,2.7373477395450307,1.1258163265306123,4.560628950763695,1.8754081632653061,9.118831978810357,3.749387755102041,18.23523803490368,7.49734693877551
461.0,348,14,3681,5757,0.9613259668508287,0.08637379002233805,0.15850603507173766,0.002425922717033443,0.913626209977662,14,0,0,1502,32,0,0.9160521326946954,0.37704081632653064,1.8296783426723573,0.7526530612244898,2.7433045526500197,1.128265306122449,4.570556972605343,1.8794897959183674,9.138688022493653,3.7575510204081635,18.274950122270273,7.513673469387755
461.5,340,13,3689,5758,0.9631728045325779,0.08438818565400844,0.15518028297581013,0.0022526425229596257,0.9156118143459916,13,0,0,1502,32,0,0.9178644568689512,0.3777551020408163,1.8334762712149428,0.7541836734693877,2.7490880855609343,1.1306122448979592,4.580311714252917,1.883469387755102,9.158370785982875,3.765612244897959,18.31448892944279,7.529897959183674
462.0,335,13,3694,5758,0.9626436781609196,0.08314718292380244,0.15307288096870006,0.0022526425229596257,0.9168528170761976,13,0,0,1502,32,0,0.9191054595991572,0.37826530612244896,1.8359582766753548,0.7552040816326531,2.7528110937515526,1.1321428571428571,4.586516727903947,1.8860204081632652,9.170780813284935,3.770714285714286,18.33930898404691,7.540102040816326
462.5,327,12,3702,5759,0.9646017699115044,0.08116157855547282,0.1497252747252747,0.0020793623288858083,0.9188384214445272,12,0,0,1502,32,0,0.920917783773413,0.3789795918367347,1.8397562052179401,0.756734693877551,2.7585946266624672,1.1344897959183673,4.596271469551522,1.89,9.190463576774157,3.7787755102040816,18.378847791219428,7.556326530612245
463.0,322,12,3707,5759,0.9640718562874252,0.07992057582526682,0.14760485904194362,0.0020793623288858083,0.9200794241747332,12,0,0,1502,32,0,0.922158786503619,0.37948979591836735,1.8422382106783521,0.7577551020408163,2.7623176348530856,1.1360204081632652,4.602476483202552,1.8925510204081633,9.202873604076217,3.7838775510204083,18.40366784582355,7.566530612244898
463.5,313,12,3716,5759,0.963076923076923,0.077686770910896,0.14377583830960036,0.0020793623288858083,0.922313229089104,12,0,0,1502,32,0,0.9243925914179898,0.38040816326530613,1.8467058205070936,0.7595918367346939,2.7690190495961975,1.1387755102040817,4.613645507774406,1.8971428571428572,9.225211653219924,3.793061224489796,18.448343944110963,7.584897959183674
464.0,304,10,3725,5761,0.9681528662420382,0.07545296599652519,0.13999539488832602,0.0017328019407381737,0.9245470340034748,10,0,0,1502,32,0,0.926279835944213,0.38112244897959185,1.8508268699476877,0.7612244897959184,2.775373903951163,1.1413265306122449,4.624467971958112,1.901530612244898,9.247203141975486,3.8020408163265307,18.492673482010233,7.603061224489796
464.5,297,9,3732,5762,0.9705882352941176,0.07371556217423679,0.13702422145328721,0.0015595217466643563,0.9262844378257632,9,0,0,1502,32,0,0.9278439595724276,0.38173469387755105,1.8541283973981908,0.7625510204081632,2.780412835223954,1.1433673469387755,4.63298171087548,1.905,9.264403900004297,3.8090816326530614,18.52724827826193,7.617244897959184
465.0,291,9,3738,5762,0.97,0.07222635889798958,0.13444213444213443,0.0015595217466643563,0.9277736411020104,9,0,0,1502,32,0,0.9293331628486748,0.3823469387755102,1.8571068039506853,0.7637755102040816,2.784880445052696,1.145204081632653,4.640427727256716,1.9080612244897959,9.279295932766768,3.815204081632653,18.557032343786872,7.629489795918367
