timestamp,station_name,aqi,pm25,pm10,so2,no2,co,ozone,temp,ws,rh,event_name
2024-11-01 04:00:00,Anand Vihar,,444.0,655.0,22.15,51.0,2.36,7.3,27.05,0.85,56.75,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,Bawana,,431.0,476.0,16.0,15.63,2.37,14.52,22.45,0.32,74.75,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,Dwarka-Sector 8,,348.0,,23.48,26.52,1.62,,24.38,0.78,70.5,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,ITO,,356.25,407.25,17.8,64.25,1.7,15.45,,,,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,Jahangirpuri,,412.0,563.0,32.92,19.73,2.5,30.9,25.82,0.57,60.0,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,Punjabi Bagh,,440.0,517.0,39.95,19.42,1.93,28.0,28.1,0.3,55.5,Diwali 2024 (Oct 31)
2024-11-01 04:00:00,R K Puram,,335.0,456.0,18.9,23.05,1.85,20.45,22.95,0.3,69.0,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,Anand Vihar,,433.0,516.0,17.77,48.95,2.55,6.25,26.58,0.55,58.5,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,Bawana,,436.0,488.0,15.25,16.1,2.32,12.65,22.15,0.35,76.5,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,Dwarka-Sector 8,,302.0,1000.0,19.5,23.12,1.43,,24.1,0.8,72.75,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,ITO,,348.25,397.75,18.75,70.2,1.72,13.72,,,,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,Jahangirpuri,,401.0,560.0,30.68,17.82,2.52,29.9,25.65,0.52,60.75,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,Punjabi Bagh,,399.0,475.0,39.08,19.8,1.81,31.55,27.95,0.55,56.0,Diwali 2024 (Oct 31)
2024-11-01 05:00:00,R K Puram,,328.25,380.0,11.78,24.48,0.74,22.55,22.58,0.3,70.0,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,Anand Vihar,,382.0,561.0,14.65,61.35,2.63,4.7,26.45,1.18,59.25,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,Bawana,,432.0,476.0,18.02,17.32,2.38,11.52,22.12,0.4,77.5,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,Dwarka-Sector 8,,217.0,475.0,16.42,25.1,1.15,,23.88,0.7,73.0,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,ITO,,321.0,370.75,16.38,95.38,1.54,11.8,,,,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,Jahangirpuri,,391.0,547.0,27.48,22.55,2.29,25.3,25.58,0.57,61.75,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,Punjabi Bagh,,359.0,439.0,33.58,27.55,1.65,23.1,27.55,0.55,59.0,Diwali 2024 (Oct 31)
2024-11-01 06:00:00,R K Puram,,305.75,365.33,10.88,29.18,0.67,21.5,22.25,0.3,69.75,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,Anand Vihar,,377.0,564.0,13.28,63.78,2.59,6.85,26.25,1.1,61.25,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,Bawana,,404.0,458.0,21.32,20.9,2.22,10.98,22.62,0.45,76.75,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,Dwarka-Sector 8,,157.0,266.25,14.8,32.15,1.06,2.8,24.0,0.8,72.0,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,ITO,,229.75,293.75,14.68,98.62,1.26,10.58,,,,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,Jahangirpuri,,314.0,456.0,24.63,28.3,2.04,11.22,25.78,0.65,61.0,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,Punjabi Bagh,,298.0,388.0,24.22,43.82,1.37,29.2,27.2,0.92,60.75,Diwali 2024 (Oct 31)
2024-11-01 07:00:00,R K Puram,,236.75,339.67,7.08,18.45,0.95,29.28,22.6,0.3,67.75,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,Anand Vihar,,285.0,477.0,11.7,63.45,2.48,6.45,28.15,1.1,56.0,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,Bawana,,328.0,393.0,23.18,17.53,1.84,23.88,26.02,1.35,62.0,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,Dwarka-Sector 8,,135.0,229.0,10.15,32.72,0.98,0.2,25.32,0.88,65.75,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,ITO,,161.75,233.75,19.7,80.9,1.08,12.18,,,,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,Jahangirpuri,,250.0,406.0,24.17,30.35,1.95,9.43,26.52,0.62,58.25,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,Punjabi Bagh,,228.0,327.0,26.58,42.32,1.2,43.62,28.02,1.1,58.0,Diwali 2024 (Oct 31)
2024-11-01 08:00:00,R K Puram,,178.5,284.33,3.95,21.52,0.9,35.0,25.6,0.35,62.25,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,Anand Vihar,,226.0,385.0,9.85,68.6,2.41,8.3,30.25,1.02,50.0,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,Bawana,,244.0,311.0,25.4,13.0,1.72,53.35,29.82,0.77,49.5,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,Dwarka-Sector 8,,155.0,331.0,9.98,38.55,0.92,,27.15,1.08,60.25,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,ITO,,135.25,218.5,23.55,73.9,1.08,22.42,,,,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,Jahangirpuri,,198.0,385.0,22.15,19.68,1.77,16.8,27.68,0.72,54.75,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,Punjabi Bagh,,199.0,371.0,30.42,45.42,1.12,68.47,29.68,0.68,53.0,Diwali 2024 (Oct 31)
2024-11-01 09:00:00,R K Puram,,156.25,275.33,9.82,18.4,1.42,57.32,29.0,0.7,54.25,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,Anand Vihar,,184.0,415.0,9.27,73.45,2.24,16.65,31.62,1.2,45.5,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,Bawana,,190.0,268.0,28.4,13.8,1.67,78.5,32.02,2.27,45.0,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,Dwarka-Sector 8,,153.0,412.0,9.5,33.05,0.8,,29.38,1.38,54.75,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,ITO,,118.0,198.5,23.98,77.47,0.97,36.38,,,,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,Jahangirpuri,,164.0,322.0,19.42,19.92,1.79,22.38,28.88,0.95,53.25,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,Punjabi Bagh,,171.0,338.0,33.05,41.65,1.12,90.7,31.45,1.0,49.25,Diwali 2024 (Oct 31)
2024-11-01 10:00:00,R K Puram,,145.5,386.0,1.7,8.3,1.32,89.15,31.75,0.9,50.0,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,Anand Vihar,,132.0,300.0,8.0,70.12,2.1,23.98,32.9,1.4,43.5,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,Bawana,,143.0,241.0,19.9,10.2,1.58,108.55,33.1,2.38,42.0,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,Dwarka-Sector 8,,125.0,261.0,9.05,26.02,0.67,,32.02,1.32,47.0,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,ITO,,103.0,170.75,22.38,68.65,0.87,49.25,,,,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,Jahangirpuri,,142.0,279.0,16.32,14.62,1.74,27.62,30.18,0.9,50.25,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,Punjabi Bagh,,153.0,291.0,48.12,22.25,1.0,111.1,33.45,1.08,44.0,Diwali 2024 (Oct 31)
2024-11-01 11:00:00,R K Puram,,131.0,333.0,1.15,6.4,1.65,112.88,34.28,1.05,46.5,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,Anand Vihar,,122.0,324.0,6.25,74.53,1.98,31.08,33.88,1.3,42.0,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,Bawana,,110.0,217.0,21.22,6.88,1.44,131.2,33.85,1.27,38.5,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,Dwarka-Sector 8,,100.0,219.0,9.88,26.3,0.55,,32.58,1.48,44.0,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,ITO,,80.25,140.5,14.6,78.88,0.81,50.78,,,,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,Jahangirpuri,,115.0,243.0,13.98,15.8,1.66,32.6,31.98,0.82,44.75,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,Punjabi Bagh,,130.0,232.0,38.85,22.58,0.94,117.78,34.8,1.1,40.75,Diwali 2024 (Oct 31)
2024-11-01 12:00:00,R K Puram,,115.75,388.0,3.1,4.85,2.5,125.05,36.22,0.8,41.75,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,Anand Vihar,,120.0,315.0,8.93,63.38,1.79,30.65,34.12,1.2,39.25,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,Bawana,,88.0,188.0,19.15,6.62,1.35,129.7,34.92,1.27,35.25,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,Dwarka-Sector 8,,85.0,207.0,11.3,18.23,0.4,,32.5,1.48,41.25,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,ITO,,62.75,106.25,9.72,51.98,0.74,51.28,,,,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,Jahangirpuri,,97.0,210.0,11.4,14.2,1.43,34.2,33.7,0.85,37.25,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,Punjabi Bagh,,117.0,215.0,37.78,23.62,0.92,122.68,35.65,1.12,36.5,Diwali 2024 (Oct 31)
2024-11-01 13:00:00,R K Puram,,112.0,305.33,,1.25,,123.75,37.38,0.8,36.0,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,Anand Vihar,,102.0,312.0,6.22,68.55,1.64,23.08,34.12,1.45,36.0,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,Bawana,,72.0,161.0,13.55,5.05,1.24,127.52,34.3,1.9,33.25,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,Dwarka-Sector 8,,64.0,157.0,11.95,22.48,0.29,,32.8,1.42,37.5,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,ITO,,47.0,82.75,9.12,56.18,0.75,48.28,,,,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,Jahangirpuri,,58.0,163.0,12.73,11.92,1.19,34.9,32.75,0.82,36.25,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,Punjabi Bagh,,91.0,158.0,31.55,31.18,0.81,113.28,36.17,0.88,34.0,Diwali 2024 (Oct 31)
2024-11-01 14:00:00,R K Puram,,,176.33,13.87,1.3,0.62,119.15,36.62,0.82,34.25,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,Anand Vihar,,73.0,287.0,6.05,73.72,1.62,22.88,33.67,1.15,36.5,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,Bawana,,61.0,133.0,23.18,5.22,1.22,138.68,32.33,1.68,35.5,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,Dwarka-Sector 8,,57.0,140.0,11.75,27.7,0.26,,32.58,1.32,37.25,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,ITO,,38.25,72.75,7.95,73.38,0.7,43.9,,,,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,Jahangirpuri,,54.0,160.0,12.4,17.17,1.21,37.4,32.2,0.77,36.67,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,Punjabi Bagh,,68.0,132.0,18.25,50.22,0.72,105.08,36.02,1.25,33.0,Diwali 2024 (Oct 31)
2024-11-01 15:00:00,R K Puram,,58.0,155.33,18.6,1.38,1.18,115.68,35.88,0.62,35.0,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,Anand Vihar,,90.0,296.0,6.3,79.88,1.61,16.55,32.8,0.88,38.25,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,Bawana,,56.0,155.0,22.55,6.68,1.19,121.0,31.18,2.75,37.25,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,Dwarka-Sector 8,,50.0,140.0,11.0,37.78,0.44,,32.0,0.98,38.75,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,ITO,,36.5,69.25,9.9,101.8,0.77,38.38,,,,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,Jahangirpuri,,53.0,153.0,18.0,17.08,1.33,38.2,31.92,0.65,37.25,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,Punjabi Bagh,,55.0,143.0,16.82,49.78,0.6,102.52,34.58,0.78,34.5,Diwali 2024 (Oct 31)
2024-11-01 16:00:00,R K Puram,,58.75,143.33,16.98,9.3,1.66,103.65,34.45,0.3,39.25,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,Anand Vihar,,82.0,345.0,24.52,96.52,1.76,11.2,31.42,0.38,41.5,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,Bawana,,48.0,134.0,21.45,14.08,1.36,87.28,28.58,,44.0,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,Dwarka-Sector 8,,53.0,175.0,9.0,90.02,1.56,4.0,30.25,0.62,44.25,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,ITO,,36.25,75.25,10.58,147.95,1.33,17.82,,,,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,Jahangirpuri,,54.0,184.0,25.2,39.48,1.86,20.7,30.33,0.22,40.25,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,Punjabi Bagh,,47.0,132.0,19.8,54.8,0.75,62.92,32.15,0.3,39.25,Diwali 2024 (Oct 31)
2024-11-01 17:00:00,R K Puram,,60.5,201.67,15.3,44.18,0.48,54.3,30.65,0.3,46.25,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,Anand Vihar,,53.0,499.0,9.12,91.62,2.29,6.72,29.42,0.38,46.25,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,Bawana,,99.0,207.0,21.82,28.98,1.59,54.52,26.22,0.2,50.25,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,Dwarka-Sector 8,,70.0,326.0,9.48,123.08,5.14,5.0,28.12,0.55,54.25,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,ITO,,47.25,105.0,10.72,356.75,2.45,9.02,,,,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,Jahangirpuri,,95.0,280.0,38.82,61.1,3.69,4.45,27.85,0.28,49.75,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,Punjabi Bagh,,59.0,150.0,32.58,58.68,1.16,10.12,30.05,0.3,47.25,Diwali 2024 (Oct 31)
2024-11-01 18:00:00,R K Puram,,82.75,223.67,19.55,62.15,1.34,19.27,26.65,0.3,60.25,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,Anand Vihar,,116.0,575.0,12.2,97.55,3.42,4.62,28.32,0.32,51.25,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,Bawana,,96.0,172.0,61.22,58.82,2.11,20.68,25.4,0.75,54.25,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,Dwarka-Sector 8,,117.0,574.0,8.82,108.88,5.84,4.2,27.15,0.52,59.75,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,ITO,,64.75,129.25,10.82,452.57,2.95,9.2,,,,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,Jahangirpuri,,174.0,403.0,64.55,59.9,5.45,4.32,27.15,0.3,53.75,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,Punjabi Bagh,,92.0,215.0,41.62,40.72,1.75,4.88,29.45,0.3,51.5,Diwali 2024 (Oct 31)
2024-11-01 19:00:00,R K Puram,,141.0,299.33,31.12,56.2,3.38,19.02,25.25,0.3,69.5,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,Anand Vihar,,177.0,550.0,16.02,76.45,4.28,5.55,27.78,0.3,54.25,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,Bawana,,295.0,410.0,167.3,59.98,2.5,15.3,25.0,0.95,58.25,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,Dwarka-Sector 8,,172.0,556.0,9.78,99.15,6.04,3.82,26.82,0.5,63.0,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,ITO,,110.0,176.0,12.18,,3.5,9.18,,,,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,Jahangirpuri,,410.0,688.0,121.15,57.53,5.97,4.67,26.7,0.3,57.67,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,Punjabi Bagh,,157.0,315.0,39.95,42.52,3.14,6.45,29.1,0.3,55.5,Diwali 2024 (Oct 31)
2024-11-01 20:00:00,R K Puram,,158.0,453.33,36.67,47.6,2.4,20.75,24.42,0.3,74.5,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,Anand Vihar,,343.0,990.0,24.75,68.97,5.14,7.95,27.2,0.3,59.5,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,Bawana,,,677.0,,54.65,2.56,18.27,24.65,0.28,61.25,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,Dwarka-Sector 8,,399.0,,10.88,95.22,4.6,5.12,26.32,0.55,65.0,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,ITO,,149.5,223.0,13.0,,4.29,9.48,,,,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,Jahangirpuri,,,978.0,161.55,56.32,5.64,5.55,26.35,0.3,60.75,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,Punjabi Bagh,,364.0,,42.18,58.48,5.05,7.48,28.82,0.3,58.75,Diwali 2024 (Oct 31)
2024-11-01 21:00:00,R K Puram,,,613.5,41.15,42.3,2.16,20.2,23.6,0.3,76.5,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,Anand Vihar,,339.0,,27.25,75.12,5.97,7.22,26.92,0.4,61.75,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,Bawana,,,879.0,109.82,51.6,2.24,14.12,24.45,0.48,61.0,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,Dwarka-Sector 8,,396.0,,12.9,85.25,4.4,5.02,26.1,0.52,67.25,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,ITO,,159.25,227.25,12.68,,3.45,9.05,,,,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,Jahangirpuri,,,,110.2,52.18,4.97,5.0,26.0,0.3,62.0,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,Punjabi Bagh,,364.0,,43.12,71.4,5.67,8.1,28.58,0.3,60.75,Diwali 2024 (Oct 31)
2024-11-01 22:00:00,R K Puram,,434.0,581.25,47.62,41.4,3.43,19.55,23.12,0.3,78.0,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,Anand Vihar,,523.0,,34.8,65.5,5.59,7.72,26.72,0.48,62.25,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,Bawana,,302.0,374.0,55.58,43.47,2.1,9.6,24.12,0.7,64.5,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,Dwarka-Sector 8,,406.0,,14.65,81.75,3.79,5.05,25.68,0.52,70.0,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,ITO,,158.67,217.67,11.93,479.9,3.29,9.03,,,,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,Jahangirpuri,,,891.0,105.12,51.98,5.5,4.8,25.8,0.3,64.25,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,Punjabi Bagh,,364.0,,40.8,102.62,6.88,11.38,28.32,0.3,64.25,Diwali 2024 (Oct 31)
2024-11-01 23:00:00,R K Puram,,478.25,623.0,48.3,40.42,3.81,18.98,22.7,0.3,77.75,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,Anand Vihar,,840.0,,18.7,75.53,5.11,8.35,26.35,0.38,63.75,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,Bawana,,243.0,312.0,34.07,42.12,2.11,11.58,23.88,0.38,68.5,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,Dwarka-Sector 8,,478.0,,17.6,78.22,3.07,5.05,25.4,0.57,70.5,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,ITO,,182.25,241.75,19.6,462.3,2.46,8.98,,,,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,Jahangirpuri,,,,91.32,46.42,5.84,5.0,25.58,0.3,68.25,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,Punjabi Bagh,,364.0,,44.4,105.8,5.82,10.85,28.08,0.3,65.5,Diwali 2024 (Oct 31)
2024-11-02 00:00:00,R K Puram,,433.75,561.25,34.58,33.08,3.24,19.42,22.28,0.3,78.0,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,Anand Vihar,,705.0,,10.8,71.18,4.47,7.65,25.95,0.3,65.0,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,Bawana,,316.0,440.0,29.02,45.75,1.98,8.82,23.58,0.3,70.0,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,Dwarka-Sector 8,,372.0,,18.48,71.88,1.82,5.82,25.28,0.6,70.25,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,ITO,,192.0,250.75,22.8,408.82,2.46,8.95,,,,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,Jahangirpuri,,,,86.98,50.75,4.88,5.0,25.45,0.28,68.0,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,Punjabi Bagh,,364.0,,41.15,91.05,3.32,10.2,28.02,0.3,61.25,Diwali 2024 (Oct 31)
2024-11-02 01:00:00,R K Puram,,358.5,464.75,23.92,40.98,0.98,17.1,22.52,0.3,73.5,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,Anand Vihar,,608.0,951.0,13.0,77.03,3.9,10.12,25.65,0.32,66.25,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,Bawana,,261.0,355.0,21.35,37.05,1.71,7.68,23.18,0.3,71.75,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,Dwarka-Sector 8,,235.0,384.0,16.48,64.35,1.55,5.85,25.02,0.62,72.0,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,ITO,,183.75,235.5,22.18,330.3,1.92,8.93,,,,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,Jahangirpuri,,,969.0,26.83,38.58,2.67,4.18,25.18,0.35,67.75,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,Punjabi Bagh,,364.0,,37.17,59.22,1.5,9.12,27.75,0.3,59.25,Diwali 2024 (Oct 31)
2024-11-02 02:00:00,R K Puram,,343.0,442.25,29.6,39.3,1.74,17.32,22.28,0.3,74.75,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,Anand Vihar,,512.0,856.0,18.08,59.5,3.32,8.85,25.42,0.3,67.75,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,Bawana,,194.0,244.0,17.7,29.1,1.63,8.45,23.1,0.48,73.0,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,Dwarka-Sector 8,,213.0,410.0,14.85,66.05,1.51,5.55,24.88,0.62,73.25,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,ITO,,176.0,226.25,21.42,247.65,1.64,8.8,,,,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,Jahangirpuri,,347.0,499.0,14.95,42.88,1.95,2.95,25.05,0.3,66.25,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,Punjabi Bagh,,398.0,476.0,35.05,22.5,0.75,13.45,27.8,0.3,58.25,Diwali 2024 (Oct 31)
2024-11-02 03:00:00,R K Puram,,374.75,500.5,23.05,35.2,1.94,17.75,21.65,0.3,78.0,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,Anand Vihar,,343.0,669.0,4.5,52.68,3.44,7.0,25.25,0.42,68.75,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,Bawana,,208.0,249.0,16.55,26.3,1.59,9.9,23.1,0.5,72.5,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,Dwarka-Sector 8,,207.0,316.0,13.32,59.78,1.26,6.48,24.7,0.8,71.25,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,ITO,,176.25,221.25,16.02,217.35,1.63,8.85,,,,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,Jahangirpuri,,206.0,315.0,8.95,36.3,2.0,3.28,24.85,0.3,67.5,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,Punjabi Bagh,,269.0,295.0,25.1,20.92,0.58,10.22,27.48,0.3,61.5,Diwali 2024 (Oct 31)
2024-11-02 04:00:00,R K Puram,,334.0,445.75,19.7,44.02,2.51,18.6,22.0,0.3,76.0,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,Anand Vihar,,332.0,627.0,8.35,56.2,3.08,6.48,25.5,0.5,66.5,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,Bawana,,202.0,254.0,14.8,28.05,1.62,8.85,23.02,0.38,74.5,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,Dwarka-Sector 8,,171.0,262.0,12.58,64.6,1.42,5.18,24.4,0.7,72.0,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,ITO,,150.5,188.5,13.72,252.77,1.61,8.98,,,,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,Jahangirpuri,,203.0,302.0,11.53,35.3,1.62,2.63,24.87,0.3,66.0,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,Punjabi Bagh,,232.0,288.0,22.62,23.18,0.58,7.82,27.1,0.3,63.75,Diwali 2024 (Oct 31)
2024-11-02 05:00:00,R K Puram,,341.75,388.0,15.28,41.1,1.04,19.27,21.52,0.3,77.0,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,Anand Vihar,,230.0,487.0,2.02,67.3,2.82,4.28,25.6,0.55,63.0,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,Bawana,,186.0,240.0,13.32,30.88,1.67,8.62,22.78,0.32,75.75,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,Dwarka-Sector 8,,169.0,285.0,11.9,62.4,1.59,6.68,24.1,0.62,72.75,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,ITO,,124.75,161.75,13.32,204.92,1.46,9.12,,,,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,Jahangirpuri,,159.0,271.0,0.8,34.52,1.83,4.78,24.78,0.35,66.0,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,Punjabi Bagh,,217.0,268.0,17.3,32.72,0.48,8.22,27.12,0.3,62.5,Diwali 2024 (Oct 31)
2024-11-02 06:00:00,R K Puram,,313.25,383.0,13.15,34.02,0.68,19.73,21.42,0.3,77.0,Diwali 2024 (Oct 31)
2024-11-02 07:00:00,Anand Vihar,,218.0,661.0,1.33,66.5,2.92,5.25,26.02,0.48,62.0,Diwali 2024 (Oct 31)
2024-11-02 07:00:00,Bawana,,186.0,240.0,13.2,30.15,1.68,8.55,22.98,0.28,76.5,Diwali 2024 (Oct 31)
2024-11-02 07:00:00,Dwarka-Sector 8,,158.0,437.0,11.82,63.4,1.78,5.3,24.35,0.55,73.0,Diwali 2024 (Oct 31)
2024-11-02 07:00:00,ITO,,115.75,172.75,14.3,452.35,2.35,9.57,,,,Diwali 2024 (Oct 31)
2024-11-02 07:00:00,Jahangirpuri,,203.0,428.0,2.2,40.22,2.39,4.68,24.65,0.3,68.25,Diwali 2024 (Oct 31)
