file_key,sheet,station_folder,data_type,col_name,inferred_dtype,semantic_role,sample_values,n_total,n_missing,pct_missing,completely_empty
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,344 | 392 | 398,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,11:00:00,int,unknown,346 | 394 | 394,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,12:00:00,int,unknown,347 | 397 | 391,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,347 | 400 | 388,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,352 | 399 | 385,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,15:00:00,int,unknown,354 | 406 | 379,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,355 | 415 | 370,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,354 | 425 | 362,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,18:00:00,int,unknown,355 | 436 | 353,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,19:00:00,int,unknown,357 | 438 | 350,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,358.0 | 438.0 | 347.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,21:00:00,int,unknown,359 | 440 | 345,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,22:00:00,int,unknown,365 | 436 | 342,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_December_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,23:00:00,int,unknown,367 | 429 | 344,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,28,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,00:00:00,float,unknown,381.0 | 323.0 | 334.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,374.0 | 324.0 | 332.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,371 | 325 | 331,28,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,03:00:00,int,unknown,366 | 327 | 330,28,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,358.0 | 331.0 | 328.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,05:00:00,float,unknown,353.0 | 332.0 | 327.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,06:00:00,float,unknown,344.0 | 338.0 | 322.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,07:00:00,float,unknown,333.0 | 343.0 | 317.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,08:00:00,float,unknown,325.0 | 345.0 | 312.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,09:00:00,float,unknown,320.0 | 346.0 | 308.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,10:00:00,float,unknown,320.0 | 347.0 | 306.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,318.0 | 348.0 | 306.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,316.0 | 349.0 | 298.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,317.0 | 349.0 | 296.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,319.0 | 347.0 | 292.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,319.0 | 346.0 | 292.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,16:00:00,float,unknown,321.0 | 346.0 | 286.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,17:00:00,float,unknown,322.0 | 344.0 | 268.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,323.0 | 343.0 | 258.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,323.0 | 341.0 | 250.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,324.0 | 339.0 | 250.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,324.0 | 337.0 | 251.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,22:00:00,float,unknown,322.0 | 336.0 | 254.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_February_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,23:00:00,float,unknown,322.0 | 334.0 | 259.0,28,1,3.57,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,369 | 350 | 360,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,376 | 344 | 362,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,382 | 338 | 365,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,03:00:00,int,unknown,384 | 335 | 368,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,04:00:00,int,unknown,385 | 336 | 370,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,385 | 336 | 372,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,384 | 336 | 372,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,383 | 336 | 372,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,08:00:00,float,unknown,380.0 | 338.0 | 372.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,377 | 339 | 371,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,375 | 340 | 370,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,11:00:00,int,unknown,374 | 341 | 371,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,12:00:00,int,unknown,372 | 342 | 372,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,13:00:00,int,unknown,372 | 341 | 374,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,14:00:00,int,unknown,371 | 342 | 376,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,15:00:00,int,unknown,370 | 342 | 377,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,16:00:00,int,unknown,368 | 343 | 378,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,17:00:00,int,unknown,367 | 344 | 377,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,366.0 | 347.0 | 375.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,19:00:00,int,unknown,366 | 349 | 374,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,20:00:00,int,unknown,361 | 352 | 369,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,21:00:00,int,unknown,361 | 352 | 372,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,22:00:00,int,unknown,360 | 355 | 373,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_January_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,23:00:00,int,unknown,356 | 358 | 377,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,86 | 72 | 69,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,01:00:00,float,unknown,89.0 | 70.0 | 68.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,02:00:00,float,unknown,89.0 | 71.0 | 67.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,03:00:00,float,unknown,96.0 | 69.0 | 65.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,04:00:00,int,unknown,97 | 70 | 64,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,95 | 72 | 61,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,95 | 74 | 58,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,07:00:00,float,unknown,95.0 | 77.0 | 56.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,08:00:00,float,unknown,95.0 | 79.0 | 54.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,09:00:00,float,unknown,97.0 | 78.0 | 55.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,10:00:00,float,unknown,100.0 | 78.0 | 55.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,100.0 | 76.0 | 57.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,75.0 | 57.0 | 77.0,31,2,6.45,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,103.0 | 73.0 | 58.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,14:00:00,float,unknown,105.0 | 69.0 | 59.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,15:00:00,float,unknown,104.0 | 69.0 | 62.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,16:00:00,float,unknown,101.0 | 69.0 | 63.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,17:00:00,float,unknown,98.0 | 69.0 | 63.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,18:00:00,float,unknown,92.0 | 69.0 | 65.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,19:00:00,float,unknown,87.0 | 70.0 | 67.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,20:00:00,float,unknown,76.0 | 70.0 | 68.0,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,21:00:00,float,unknown,74.0 | 70.0 | 68.0,31,2,6.45,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,22:00:00,int,unknown,74 | 70 | 69,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_July_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,23:00:00,int,unknown,72 | 70 | 71,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,Date,int,timestamp,1 | 2 | 3,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,00:00:00,int,unknown,219 | 167 | 110,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,01:00:00,int,unknown,211 | 165 | 112,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,02:00:00,int,unknown,210 | 163 | 114,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,03:00:00,int,unknown,208 | 160 | 117,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,04:00:00,float,unknown,205.0 | 158.0 | 119.0,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,05:00:00,int,unknown,202 | 158 | 120,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,06:00:00,int,unknown,200 | 159 | 121,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,07:00:00,int,unknown,197 | 160 | 121,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,08:00:00,int,unknown,192 | 160 | 120,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,09:00:00,int,unknown,183 | 160 | 120,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,10:00:00,int,unknown,173 | 159 | 119,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,11:00:00,float,unknown,166.0 | 156.0 | 120.0,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,12:00:00,float,unknown,163.0 | 154.0 | 121.0,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_June_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",AQI Hourly,13:00:00,float,unknown,163.0 | 153.0 | 122.0,30,1,3.33,False
