file_key,sheet,station_folder,col_name,n_total,n_missing,pct_missing,completely_empty
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",14:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",15:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",16:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",17:00:00,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",18:00:00,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",19:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",20:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",21:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",22:00:00,31,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_October_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",23:00:00,31,1,3.23,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",Date,30,0,0.0,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",00:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",01:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",02:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",03:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",04:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",05:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",06:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",07:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",08:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",09:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",10:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",11:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",12:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",13:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",14:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",15:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",16:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",17:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",18:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",19:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",20:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",21:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",22:00:00,30,1,3.33,False
"Bawana, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_bawana,_delhi_-_dpcc_2025_September_delhi_2025.xlsx",Sheet1,"Bawana, Delhi - DPCC",23:00:00,30,2,6.67,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Timestamp,8784,0,0.0,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM2.5 (µg/m³),8784,178,2.03,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM10 (µg/m³),8784,153,1.74,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO (µg/m³),8784,146,1.66,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO2 (µg/m³),8784,130,1.48,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NOx (ppb),8784,128,1.46,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NH3 (µg/m³),8784,132,1.5,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SO2 (µg/m³),8784,177,2.02,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",CO (mg/m³),8784,148,1.68,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Ozone (µg/m³),8784,145,1.65,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Benzene (µg/m³),8784,109,1.24,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Toluene (µg/m³),8784,109,1.24,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Xylene (µg/m³),8784,8784,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",O Xylene (µg/m³),8784,8784,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Eth-Benzene (µg/m³),8784,8784,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",MP-Xylene (µg/m³),8784,8784,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",AT (°C),8784,37,0.42,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RH (%),8784,37,0.42,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WS (m/s),8784,411,4.68,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WD (deg),8784,149,1.7,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RF (mm),8784,37,0.42,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",TOT-RF (mm),8784,0,0.0,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SR (W/mt2),8784,37,0.42,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",BP (mmHg),8784,37,0.42,False
"Bawana, Delhi - DPCC/Raw Data/2024_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",VWS (m/s),8784,8784,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Timestamp,8760,0,0.0,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM2.5 (µg/m³),8760,200,2.28,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM10 (µg/m³),8760,185,2.11,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO (µg/m³),8760,128,1.46,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO2 (µg/m³),8760,57,0.65,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NOx (ppb),8760,41,0.47,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NH3 (µg/m³),8760,49,0.56,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SO2 (µg/m³),8760,95,1.08,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",CO (mg/m³),8760,100,1.14,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Ozone (µg/m³),8760,82,0.94,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Benzene (µg/m³),8760,86,0.98,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Toluene (µg/m³),8760,84,0.96,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Xylene (µg/m³),8760,8760,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",O Xylene (µg/m³),8760,8760,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Eth-Benzene (µg/m³),8760,8760,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",MP-Xylene (µg/m³),8760,8760,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",AT (°C),8760,36,0.41,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RH (%),8760,36,0.41,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WS (m/s),8760,518,5.91,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WD (deg),8760,200,2.28,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RF (mm),8760,36,0.41,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",TOT-RF (mm),8760,0,0.0,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SR (W/mt2),8760,36,0.41,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",BP (mmHg),8760,36,0.41,False
"Bawana, Delhi - DPCC/Raw Data/2025_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",VWS (m/s),8760,8760,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Timestamp,5088,0,0.0,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM2.5 (µg/m³),5088,312,6.13,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",PM10 (µg/m³),5088,242,4.76,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO (µg/m³),5088,220,4.32,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NO2 (µg/m³),5088,162,3.18,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NOx (ppb),5088,162,3.18,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",NH3 (µg/m³),5088,167,3.28,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SO2 (µg/m³),5088,163,3.2,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",CO (mg/m³),5088,176,3.46,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Ozone (µg/m³),5088,158,3.11,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Benzene (µg/m³),5088,205,4.03,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Toluene (µg/m³),5088,205,4.03,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Xylene (µg/m³),5088,5088,100.0,True
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",O Xylene (µg/m³),5088,637,12.52,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",Eth-Benzene (µg/m³),5088,651,12.79,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",MP-Xylene (µg/m³),5088,647,12.72,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",AT (°C),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RH (%),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WS (m/s),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",WD (deg),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",RF (mm),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",TOT-RF (mm),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",SR (W/mt2),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",BP (mmHg),5088,172,3.38,False
"Bawana, Delhi - DPCC/Raw Data/2026_raw_data_hourly_bawana,_delhi_-_dpcc_1H.csv",sheet1,"Bawana, Delhi - DPCC",VWS (m/s),5088,5088,100.0,True
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",Date,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",00:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",01:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",02:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",03:00:00,30,1,3.33,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",04:00:00,30,2,6.67,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",05:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",06:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",07:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",08:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",09:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",10:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",11:00:00,30,1,3.33,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",12:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",13:00:00,30,1,3.33,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",14:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",15:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",16:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",17:00:00,30,0,0.0,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",18:00:00,30,1,3.33,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",19:00:00,30,1,3.33,False
"Dwarka-Sector 8, Delhi - DPCC/AQI Hourly/aqi_hourly_station_level_dwarka-sector_8,_delhi_-_dpcc__2025_April_delhi_2025.xlsx",Sheet1,"Dwarka-Sector 8, Delhi - DPCC",20:00:00,30,0,0.0,False
